[00:00:02,045] INFO  {HostMngrComp} <nid:122>initiating...
[00:00:02,045] INFO  {HostMngrComp} <nid:122>starting...
[00:00:02,045] INFO  {HostMngrComp} <nid:123>initiating...
[00:00:02,045] INFO  {HostMngrComp} <nid:123>starting...
[00:00:02,045] INFO  {LeaderSelectComp} <nid:122>initiating...
[00:00:02,045] INFO  {NewsComp} <nid:122>initiating...
[00:00:02,045] INFO  {LeaderSelectComp} <nid:122>starting...
[00:00:02,045] INFO  {NewsComp} <nid:122>starting...
[00:00:02,045] INFO  {LeaderSelectComp} <nid:123>initiating...
[00:00:02,045] INFO  {NewsComp} <nid:123>initiating...
[00:00:02,045] INFO  {LeaderSelectComp} <nid:123>starting...
[00:00:02,045] INFO  {NewsComp} <nid:123>starting...
[00:00:02,045] WARN  {GradientComp} <nid:122,oid:12000001> no self view
[00:00:02,045] WARN  {GradientComp} <nid:123,oid:12000001> no self view
[00:00:02,048] INFO  {HostMngrComp} <nid:124>initiating...
[00:00:02,048] INFO  {HostMngrComp} <nid:124>starting...
[00:00:02,048] INFO  {LeaderSelectComp} <nid:124>initiating...
[00:00:02,048] INFO  {NewsComp} <nid:124>initiating...
[00:00:02,048] INFO  {LeaderSelectComp} <nid:124>starting...
[00:00:02,048] INFO  {NewsComp} <nid:124>starting...
[00:00:02,048] WARN  {GradientComp} <nid:124,oid:12000001> no self view
[00:00:02,052] INFO  {HostMngrComp} <nid:125>initiating...
[00:00:02,052] INFO  {HostMngrComp} <nid:125>starting...
[00:00:02,052] INFO  {LeaderSelectComp} <nid:125>initiating...
[00:00:02,052] INFO  {NewsComp} <nid:125>initiating...
[00:00:02,052] INFO  {LeaderSelectComp} <nid:125>starting...
[00:00:02,052] INFO  {NewsComp} <nid:125>starting...
[00:00:02,052] WARN  {GradientComp} <nid:125,oid:12000001> no self view
[00:00:02,056] INFO  {HostMngrComp} <nid:126>initiating...
[00:00:02,056] INFO  {HostMngrComp} <nid:126>starting...
[00:00:02,056] INFO  {LeaderSelectComp} <nid:126>initiating...
[00:00:02,056] INFO  {NewsComp} <nid:126>initiating...
[00:00:02,056] INFO  {LeaderSelectComp} <nid:126>starting...
[00:00:02,056] INFO  {NewsComp} <nid:126>starting...
[00:00:02,056] WARN  {GradientComp} <nid:126,oid:12000001> no self view
[00:00:02,058] INFO  {HostMngrComp} <nid:127>initiating...
[00:00:02,058] INFO  {HostMngrComp} <nid:127>starting...
[00:00:02,058] INFO  {LeaderSelectComp} <nid:127>initiating...
[00:00:02,058] INFO  {NewsComp} <nid:127>initiating...
[00:00:02,058] INFO  {LeaderSelectComp} <nid:127>starting...
[00:00:02,058] INFO  {NewsComp} <nid:127>starting...
[00:00:02,058] WARN  {GradientComp} <nid:127,oid:12000001> no self view
[00:00:02,059] INFO  {HostMngrComp} <nid:128>initiating...
[00:00:02,059] INFO  {HostMngrComp} <nid:128>starting...
[00:00:02,059] INFO  {LeaderSelectComp} <nid:128>initiating...
[00:00:02,059] INFO  {NewsComp} <nid:128>initiating...
[00:00:02,059] INFO  {LeaderSelectComp} <nid:128>starting...
[00:00:02,059] INFO  {NewsComp} <nid:128>starting...
[00:00:02,059] WARN  {GradientComp} <nid:128,oid:12000001> no self view
[00:00:02,062] INFO  {HostMngrComp} <nid:129>initiating...
[00:00:02,062] INFO  {HostMngrComp} <nid:129>starting...
[00:00:02,062] INFO  {LeaderSelectComp} <nid:129>initiating...
[00:00:02,062] INFO  {NewsComp} <nid:129>initiating...
[00:00:02,062] INFO  {LeaderSelectComp} <nid:129>starting...
[00:00:02,062] INFO  {NewsComp} <nid:129>starting...
[00:00:02,062] WARN  {GradientComp} <nid:129,oid:12000001> no self view
[00:00:02,065] INFO  {HostMngrComp} <nid:130>initiating...
[00:00:02,065] INFO  {HostMngrComp} <nid:130>starting...
[00:00:02,065] INFO  {LeaderSelectComp} <nid:130>initiating...
[00:00:02,065] INFO  {NewsComp} <nid:130>initiating...
[00:00:02,065] INFO  {LeaderSelectComp} <nid:130>starting...
[00:00:02,065] INFO  {NewsComp} <nid:130>starting...
[00:00:02,065] WARN  {GradientComp} <nid:130,oid:12000001> no self view
[00:00:02,069] INFO  {HostMngrComp} <nid:131>initiating...
[00:00:02,069] INFO  {HostMngrComp} <nid:131>starting...
[00:00:02,069] INFO  {LeaderSelectComp} <nid:131>initiating...
[00:00:02,069] INFO  {NewsComp} <nid:131>initiating...
[00:00:02,069] INFO  {LeaderSelectComp} <nid:131>starting...
[00:00:02,069] INFO  {NewsComp} <nid:131>starting...
[00:00:02,069] WARN  {GradientComp} <nid:131,oid:12000001> no self view
[00:00:02,071] INFO  {HostMngrComp} <nid:132>initiating...
[00:00:02,071] INFO  {HostMngrComp} <nid:132>starting...
[00:00:02,071] INFO  {LeaderSelectComp} <nid:132>initiating...
[00:00:02,071] INFO  {NewsComp} <nid:132>initiating...
[00:00:02,071] INFO  {LeaderSelectComp} <nid:132>starting...
[00:00:02,071] INFO  {NewsComp} <nid:132>starting...
[00:00:02,071] WARN  {GradientComp} <nid:132,oid:12000001> no self view
[00:00:02,072] INFO  {HostMngrComp} <nid:133>initiating...
[00:00:02,072] INFO  {HostMngrComp} <nid:133>starting...
[00:00:02,072] INFO  {LeaderSelectComp} <nid:133>initiating...
[00:00:02,072] INFO  {NewsComp} <nid:133>initiating...
[00:00:02,072] INFO  {LeaderSelectComp} <nid:133>starting...
[00:00:02,072] INFO  {NewsComp} <nid:133>starting...
[00:00:02,072] WARN  {GradientComp} <nid:133,oid:12000001> no self view
[00:00:02,073] INFO  {HostMngrComp} <nid:134>initiating...
[00:00:02,073] INFO  {HostMngrComp} <nid:134>starting...
[00:00:02,073] INFO  {LeaderSelectComp} <nid:134>initiating...
[00:00:02,073] INFO  {NewsComp} <nid:134>initiating...
[00:00:02,073] INFO  {LeaderSelectComp} <nid:134>starting...
[00:00:02,073] INFO  {NewsComp} <nid:134>starting...
[00:00:02,073] WARN  {GradientComp} <nid:134,oid:12000001> no self view
[00:00:02,078] INFO  {HostMngrComp} <nid:135>initiating...
[00:00:02,078] INFO  {HostMngrComp} <nid:135>starting...
[00:00:02,078] INFO  {HostMngrComp} <nid:136>initiating...
[00:00:02,078] INFO  {HostMngrComp} <nid:136>starting...
[00:00:02,078] INFO  {LeaderSelectComp} <nid:135>initiating...
[00:00:02,078] INFO  {NewsComp} <nid:135>initiating...
[00:00:02,078] INFO  {LeaderSelectComp} <nid:135>starting...
[00:00:02,078] INFO  {NewsComp} <nid:135>starting...
[00:00:02,078] INFO  {LeaderSelectComp} <nid:136>initiating...
[00:00:02,078] INFO  {NewsComp} <nid:136>initiating...
[00:00:02,078] INFO  {LeaderSelectComp} <nid:136>starting...
[00:00:02,078] INFO  {NewsComp} <nid:136>starting...
[00:00:02,078] WARN  {GradientComp} <nid:135,oid:12000001> no self view
[00:00:02,078] WARN  {GradientComp} <nid:136,oid:12000001> no self view
[00:00:02,082] INFO  {HostMngrComp} <nid:137>initiating...
[00:00:02,082] INFO  {HostMngrComp} <nid:137>starting...
[00:00:02,082] INFO  {HostMngrComp} <nid:138>initiating...
[00:00:02,082] INFO  {HostMngrComp} <nid:138>starting...
